Year,TempAnomaly
1960,0.1
1961,0.12
1962,0.14
1963,0.16
1964,0.18
1965,0.2
1966,0.22
1967,0.24
1968,0.26
1969,0.28
1970,0.3
1971,0.32
1972,0.34
1973,0.36
1974,0.38
1975,0.4
1976,0.42
1977,0.44
1978,0.46
1979,0.48
1980,0.5
1981,0.52
1982,0.54
1983,0.56
1984,0.58
1985,0.6
1986,0.62
1987,0.64
1988,0.66
1989,0.68
1990,0.7
1991,0.72
1992,0.74
1993,0.76
1994,0.78
1995,0.8
1996,0.82
1997,0.84
1998,0.86
1999,0.88
2000,0.9
2001,0.92
2002,0.94
2003,0.96
2004,0.98
2005,1.0
2006,1.02
2007,1.04
2008,1.06
2009,1.08
2010,1.1
2011,1.12
2012,1.14
2013,1.16
2014,1.18
2015,1.2
2016,1.22
2017,1.24
2018,1.26
2019,1.28
2020,1.3
