Year,CO2,TempAnomaly
1960,1.8,0.1
1961,1.82,0.12
1962,1.84,0.14
1963,1.86,0.16
1964,1.8800000000000001,0.18
1965,1.9000000000000001,0.2
1966,1.92,0.22
1967,1.9400000000000002,0.24
1968,1.96,0.26
1969,1.9799999999999998,0.28
1970,2.0,0.3
1971,2.02,0.32
1972,2.04,0.34
1973,2.06,0.36
1974,2.08,0.38
1975,2.1,0.4
1976,2.12,0.42
1977,2.14,0.44
1978,2.16,0.46
1979,2.18,0.48
1980,2.1999999999999997,0.5
1981,2.22,0.52
1982,2.24,0.54
1983,2.26,0.56
1984,2.28,0.58
1985,2.3000000000000003,0.6
1986,2.32,0.62
1987,2.34,0.64
1988,2.36,0.66
1989,2.3800000000000003,0.68
1990,2.4,0.7
1991,2.42,0.72
1992,2.44,0.74
1993,2.46,0.76
1994,2.48,0.78
1995,2.5,0.8
1996,2.52,0.82
1997,2.54,0.84
1998,2.56,0.86
1999,2.58,0.88
2000,2.6,0.9
2001,2.6199999999999997,0.92
2002,2.64,0.94
2003,2.66,0.96
2004,2.6799999999999997,0.98
2005,2.6999999999999997,1.0
2006,2.72,1.02
2007,2.74,1.04
2008,2.76,1.06
2009,2.78,1.08
2010,2.8000000000000003,1.1
2011,2.8200000000000003,1.12
2012,2.84,1.14
2013,2.86,1.16
2014,2.8800000000000003,1.18
2015,2.9,1.2
2016,2.92,1.22
2017,2.94,1.24
2018,2.9599999999999995,1.26
2019,2.98,1.28
2020,3.0,1.3
